Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Dewpoint Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:People Occupant Count [](TimeStep),EMS:PerimeterZN1_Q_Sen [W](TimeStep),EMS:PerimeterZN1_Q_Lat [W](TimeStep),PERIMETER_ZN_1_WALL_WEST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_EAST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_FLOOR:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_CEILING:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Radiant Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Air Dewpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Humidity Ratio [](TimeStep),PERIMETER_ZN_1:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FMU_PERIMETER_ZN_1_PH:Schedule Value [](TimeStep),FMU_PERIMETER_ZN_1_PF:Schedule Value [](TimeStep),PERIMETER_ZN_1 NODE1:System Node Temperature [C](TimeStep),PERIMETER_ZN_1 NODE1:System Node Mass Flow Rate [kg/s](TimeStep),PERIMETER_ZN_1 NODE1:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep) 
 08/25  10:27:00,28.295,12.91,0.009803310741955729,39.400000000000009,11.278793482259142,0.0,0.0,29.151702204009788,29.968687606853938,34.316684329610897,34.31666022721669,34.316660227217088,34.316660227215837,34.31666022721646,34.31668432835892,29.39912473368335,29.211266602223327,29.47414169768954,30.38092500758521,29.97053199513942,29.57446135261388,30.85818091346121,0.027546039309701496,92.90684083221034,21.0,26.7,20.0,25.56,0.0,0.0,30.84908189944053,0.0,0.027495693142336829 
 08/25  10:28:00,28.313333333333334,12.873333333333333,0.009780197438474839,39.266666666666669,11.278793482259142,0.0,0.0,29.159080741083483,29.98323981823321,34.36264075593397,34.36261680411985,34.362616804119,34.36261680412031,34.36261680411974,34.36264075468989,29.406151492911108,29.218403542704228,29.476450179137648,30.393329754142699,29.9797515041946,29.604767773025789,30.867286199527216,0.027596287192168169,93.02079366525166,21.0,26.7,20.0,25.56,0.0,0.0,30.85818091346121,0.0,0.027546039309701496 
 08/25  10:29:00,28.331666666666665,12.836666666666666,0.00975702374714299,39.13333333333333,11.278793482259142,0.0,0.0,29.16646161999993,29.99782238584584,34.408527319083649,34.40850351778249,34.40850351778306,34.40850351778306,34.40850351778215,34.40852731784645,29.413163604695688,29.225545922107977,29.47875895186214,30.405729927079169,29.988972138182765,29.63496463520283,30.87639767474136,0.027646436062617405,93.13423159215478,21.0,26.7,20.0,25.56,0.0,0.0,30.867286199527216,0.0,0.027596287192168169 
 08/25  10:30:00,28.35,12.8,0.009733789588971042,39.0,11.278793482259142,0.0,0.0,29.173845466886058,30.01243523335336,34.45433967822595,34.45431602734834,34.45431602734834,34.45431602734811,34.454316027348458,34.45433967699773,29.420161563865073,29.23269460172899,29.48111483961948,30.418125880161317,29.998203811631009,29.665051401711748,30.88551527180831,0.027696485194658596,93.24714791607232,21.0,26.7,20.0,25.56,0.0,0.0,30.87639767474136,0.0,0.027646436062617405 
 08/25  10:31:00,28.368333333333334,12.763333333333332,0.009710494884931994,38.86666666666667,11.278793482259142,0.0,0.0,29.181205937868236,30.027062696940648,34.49444187532117,34.49441859947035,34.49441859947012,34.49441859946978,34.49441859947035,34.4944418741112,29.427118912550499,29.239815602850638,29.483454576853665,30.43048607276029,30.007243356471635,29.69502781051378,30.894636334099059,0.027746433862284059,93.35956130876534,21.0,26.7,20.0,25.56,0.0,0.0,30.88551527180831,0.0,0.027696485194658596 
 08/25  10:32:00,28.386666666666668,12.726666666666667,0.009687139555960567,38.733333333333337,11.278793482259142,0.0,0.0,29.18856190618048,30.041716409857448,34.53468038648987,34.534657474006738,34.53465747400713,34.53465747400719,34.53465747400696,34.534680385299797,29.434054377816019,29.24693131319506,29.48579618816269,30.442834058162036,30.016307314888569,29.724894085598213,30.90375924837075,0.02779628133359601,93.4714752729524,21.0,26.7,20.0,25.56,0.0,0.0,30.894636334099059,0.0,0.027746433862284059 
 08/25  10:33:00,28.405,12.690000000000002,0.009663723522953348,38.599999999999997,11.278793482259142,0.0,0.0,29.195913412753624,30.05639361419026,34.574832176953069,34.57480962687953,34.574809626879247,34.574809626879019,34.57480962688004,34.574832175781299,29.440967839066205,29.254043064375059,29.488137679973826,30.455168661105085,30.02536702003152,29.75464959803434,30.912883441846679,0.027846026869453607,93.58289331629067,21.0,26.7,20.0,25.56,0.0,0.0,30.90375924837075,0.0,0.02779628133359601 
 08/25  10:34:00,28.423333333333333,12.653333333333333,0.009640246706769307,38.46666666666667,11.278793482259142,0.0,0.0,29.203261872268937,30.071094509744495,34.614891936911877,34.61486974775761,34.61486974775829,34.61486974775744,34.61486974775755,34.61489193575835,29.447860552984638,29.261153132584928,29.49052053281364,30.46749128677794,30.03443216657817,29.78429575874892,30.922008814720138,0.027895669726288237,93.69380877212625,21.0,26.7,20.0,25.56,0.0,0.0,30.912883441846679,0.0,0.027846026869453607 
 08/25  10:35:00,28.441666666666668,12.616666666666668,0.009616709028229639,38.33333333333333,11.278793482259142,0.0,0.0,29.210606925167288,30.085817520098737,34.654823399684349,34.654801569951249,34.654801569949658,34.654801569950738,34.65480156995159,34.654823398548959,29.454731816148735,29.26826129549635,29.49290304060249,30.479801143462937,30.043492411073534,29.81383193627691,30.931135327566854,0.027945209159288943,93.80422515171763,21.0,26.7,20.0,25.56,0.0,0.0,30.922008814720138,0.0,0.027895669726288237 
 08/25  10:36:00,28.46,12.58,0.00959310986862926,38.2,11.278793482259142,0.0,0.0,29.217948801202664,30.1005618048035,34.694690997323338,34.69466952552261,34.69466952552284,34.69466952552352,34.69466952552261,34.694690996208127,29.461581498251446,29.275368066235698,29.49528555338874,30.492098246735386,30.05254975969688,29.843259009659499,30.940262902427468,0.027994644423845525,93.91414088944792,21.0,26.7,20.0,25.56,0.0,0.0,30.931135327566854,0.0,0.027945209159288943 
 08/25  10:37:00,28.47833333333333,12.543333333333333,0.00956945022911597,38.06666666666666,11.278793482259142,0.0,0.0,29.225287274028366,30.115326284867117,34.73441720302884,34.734396087630219,34.734396087630447,34.7343960876309,34.734396087630219,34.7344172019325,29.468409025475574,29.282473302180976,29.49766775371742,30.504381989107359,30.06160148996876,29.87257504269616,30.94939139119201,0.02804397477646502,94.02355442838686,21.0,26.7,20.0,25.56,0.0,0.0,30.940262902427468,0.0,0.027994644423845525 
 08/25  10:38:00,28.496666666666667,12.506666666666668,0.009545729489488007,37.93333333333333,11.278793482259142,0.0,0.0,29.232625317161209,30.13011343899243,34.774071705233158,34.774050944717718,34.77405094471749,34.77405094471828,34.77405094471777,34.774071704153929,29.475217180488277,29.289579859341445,29.500090953131044,30.516655627900567,30.070672310902518,29.90178106815822,30.958520803714945,0.02809319947427546,94.13246933517245,21.0,26.7,20.0,25.56,0.0,0.0,30.94939139119201,0.0,0.02804397477646502 
 08/25  10:39:00,28.515,12.469999999999999,0.009521947570416616,37.8,11.278793482259142,0.0,0.0,29.239961033058223,30.14492007611811,34.813621020958297,34.813600613784448,34.813600613783879,34.8136006137845,34.813600613784448,34.81362101989862,29.482003883748065,29.29668612726133,29.50251384022043,30.528916343986987,30.07973847071179,29.93087761613136,30.96765113688002,0.028142317775152065,94.24087383995188,21.0,26.7,20.0,25.56,0.0,0.0,30.958520803714945,0.0,0.02809319947427546 
 08/25  10:40:00,28.53333333333333,12.433333333333334,0.009498104392535878,37.66666666666667,11.278793482259142,0.0,0.0,29.247294029375323,30.15974497254325,34.853053088335,34.85303303293796,34.853033032938018,34.85303303293796,34.8530330329379,34.8530530872942,29.488768605239604,29.30379175339037,29.504936488654044,30.54116333292004,30.088799562621284,29.959864221505585,30.976782288780276,0.02819132893785827,94.3487715191285,21.0,26.7,20.0,25.56,0.0,0.0,30.96765113688002,0.0,0.028142317775152065 
 08/25  10:41:00,28.551666666666664,12.396666666666667,0.009474199876442737,37.53333333333333,11.278793482259142,0.0,0.0,29.254624146292316,30.174587099780987,34.892400703202159,34.89238099801571,34.892380998015827,34.89238099801571,34.89238099801548,34.892400702178068,29.49551112471745,29.310896676619284,29.507359012727777,30.553396066854768,30.097856332176776,29.988739980780438,30.985914110027495,0.02824023222187917,94.45616597853801,21.0,26.7,20.0,25.56,0.0,0.0,30.976782288780276,0.0,0.02819132893785827 
 08/25  10:42:00,28.57,12.36,0.00945023394269757,37.400000000000009,11.278793482259142,0.0,0.0,29.261951871601079,30.189446304523409,34.931622130325539,34.93160277375284,34.9316027737525,34.93160277375222,34.93160277375188,34.93162212931878,29.502231898054963,29.318001664056273,29.50982143901879,30.565614767664508,30.106916071526027,30.017506745476646,30.995046474234014,0.02828902688718449,94.56305057539658,21.0,26.7,20.0,25.56,0.0,0.0,30.985914110027495,0.0,0.02824023222187917 
 08/25  10:43:00,28.58833333333333,12.323333333333335,0.009426206511823372,37.266666666666669,11.278793482259142,0.0,0.0,29.26927663093247,30.204320927711394,34.970717393669819,34.97069838409726,34.97069838409823,34.9706983840976,34.970698384097889,34.97071739268114,29.508930196830325,29.325105831070329,29.51228343150371,30.577818151958508,30.115969651230356,30.046163761632408,31.004179239501054,0.0283377121941701,94.6694237952908,21.0,26.7,20.0,25.56,0.0,0.0,30.995046474234014,0.0,0.02828902688718449 
 08/25  10:44:00,28.606666666666667,12.286666666666666,0.009402117504307004,37.13333333333333,11.278793482259142,0.0,0.0,29.27660053761122,30.21921249010948,35.00971686872418,35.0096982045352,35.009698204534689,35.0096982045348,35.009698204534178,35.009716867755177,29.51560779674557,29.33221055978739,29.51474627789244,30.59000829253619,30.12503264704004,30.074710320569566,31.013312364619748,0.028386287403640244,94.77528927938778,21.0,26.7,20.0,25.56,0.0,0.0,31.004179239501054,0.0,0.0283377121941701 
 08/25  10:45:00,28.624999999999998,12.249999999999999,0.009377966314043259,37.0,11.278793482259142,0.0,0.0,29.283922836392934,30.234118175520409,35.04858532456757,35.048567004112047,35.048567004111877,35.04856700411244,35.048567004112559,35.048585323615387,29.52226001249482,29.33931452140134,29.517208717201027,30.602182667790907,30.13408873828529,30.103147666624019,31.022445775615805,0.028434751776823833,94.88064554193106,21.0,26.7,20.0,25.56,0.0,0.0,31.013312364619748,0.0,0.028386287403640244 
 08/25  10:46:00,28.64333333333333,12.213333333333333,0.009353753916008123,36.86666666666667,11.278793482259142,0.0,0.0,29.291245639502486,30.249037762467446,35.08735067161126,35.087332693231818,35.08733269323193,35.08733269323227,35.08733269323193,35.08735067067698,29.528881519725826,29.34641851653695,29.519710627807574,30.614341546039414,30.143147459294928,30.131474822365719,31.031579383914534,0.028483104576009768,94.98549110528359,21.0,26.7,20.0,25.56,0.0,0.0,31.022445775615805,0.0,0.028434751776823833 
 08/25  10:47:00,28.661666666666667,12.176666666666666,0.009329479702574697,36.733333333333337,11.278793482259142,0.0,0.0,29.298569420264547,30.263969511275965,35.12601096041806,35.12599332243872,35.12599332243809,35.1259933224386,35.125993322439288,35.126010959501517,29.53546750663149,29.353521592040687,29.522212129348,30.62648355167315,30.152199549968704,30.159692884838735,31.040713057849336,0.028531345064224734,95.08982449887218,21.0,26.7,20.0,25.56,0.0,0.0,31.031579383914534,0.0,0.028483104576009768 
 08/25  10:48:00,28.68,12.139999999999999,0.009305143594083961,36.599999999999997,11.278793482259142,0.0,0.0,29.305894005026724,30.278912187767707,35.16452212710101,35.16450482781204,35.16450482781215,35.16450482781306,35.16450482781306,35.16452212620243,29.54201670944266,29.3606231529984,29.524713130392589,30.638607683566375,30.16124321323954,30.187800726224894,31.049846599884835,0.028579472505042885,95.19364425856051,21.0,26.7,20.0,25.56,0.0,0.0,31.040713057849336,0.0,0.028531345064224734 
 08/25  10:49:00,28.698333333333335,12.103333333333334,0.009280745510840906,36.46666666666667,11.278793482259142,0.0,0.0,29.313219052570479,30.293864775085095,35.20292017876784,35.20290321645143,35.20290321645132,35.20290321645109,35.20290321645109,35.202920177885747,29.5485302965663,29.36772299499735,29.527213743854607,30.650713272589248,30.17027930381033,30.215798631257056,31.058979792619409,0.028627486162370386,95.2969489259362,21.0,26.7,20.0,25.56,0.0,0.0,31.049846599884835,0.0,0.028579472505042885 
 08/25  10:50:00,28.716666666666666,12.066666666666667,0.00925628537311454,36.333333333333339,11.278793482259142,0.0,0.0,29.32053945022584,30.308829905059839,35.24116221479733,35.24114558770384,35.24114558770361,35.24114558770401,35.24114558770418,35.2411622139324,29.555013425746297,29.37482351582215,29.529754121028995,30.662803233226304,30.179329612531917,30.243687045494548,31.068112572423968,0.028675385300311594,95.39973704786707,21.0,26.7,20.0,25.56,0.0,0.0,31.058979792619409,0.0,0.028627486162370386 
 08/25  10:51:00,28.735,12.03,0.009231763101138074,36.2,11.278793482259142,0.0,0.0,29.327866368420957,30.323803831205209,35.27933180858378,35.27931551496408,35.2793155149634,35.27931551496391,35.27931551496323,35.27933180773823,29.561466206862414,29.3819227159974,29.532293960247846,30.674874187050816,30.188373101435546,30.271464628044457,31.07724489601948,0.028723169183503814,95.50201236387939,21.0,26.7,20.0,25.56,0.0,0.0,31.068112572423968,0.0,0.028675385300311594 
 08/25  10:52:00,28.753333333333335,11.993333333333334,0.009207178615108948,36.06666666666667,11.278793482259142,0.0,0.0,29.335193535339618,30.338785417201785,35.31733606233195,35.31732010039184,35.31732010039116,35.31732010039127,35.31732010039099,35.317336061502718,29.5678903743535,29.3890199538111,29.534833190433817,30.686925109378078,30.197407053165695,30.29913368953876,31.086376607919303,0.028770837077404807,95.60377344989615,21.0,26.7,20.0,25.56,0.0,0.0,31.07724489601948,0.0,0.028723169183503814 
 08/25  10:53:00,28.77166666666667,11.956666666666667,0.009182531835188848,35.93333333333333,11.278793482259142,0.0,0.0,29.342519641012549,30.353773714263494,35.35525346946616,35.35523783740672,35.355237837406438,35.35523783740706,35.35523783740689,35.35525346865427,29.574287826514938,29.39611517455188,29.53737210076346,30.698955517252018,30.206433683181648,30.32669318276389,31.095507511842756,0.02881838824814833,95.70501888840363,21.0,26.7,20.0,25.56,0.0,0.0,31.086376607919303,0.0,0.028770837077404807 
 08/25  10:54:00,28.79,11.919999999999999,0.009157822681504308,35.8,11.278793482259142,0.0,0.0,29.34984423419649,30.368768475914075,35.39299940832149,35.39298410430291,35.39298410430251,35.39298410430246,35.39298410430149,35.392999407526307,29.5806605177086,29.4032088070869,29.539948964769189,30.71096538543389,30.21545854268319,30.354142015928326,31.104637421270274,0.028865821962309108,95.80574206590889,21.0,26.7,20.0,25.56,0.0,0.0,31.095507511842756,0.0,0.02881838824814833 
 08/25  10:55:00,28.80833333333333,11.883333333333333,0.009133050562248349,35.666666666666667,11.278793482259142,0.0,0.0,29.357166162322327,30.383768170628554,35.43061557374875,35.430600595914999,35.430600595915397,35.430600595915397,35.430600595914828,35.43061557297085,29.58700920715778,29.410300036319766,29.542525201446169,30.72295360974628,30.224474227192795,30.381482157970934,31.11376614490562,0.028913137486569666,95.90595197383502,21.0,26.7,20.0,25.56,0.0,0.0,31.104637421270274,0.0,0.028865821962309108 
 08/25  10:56:00,28.826666666666666,11.846666666666666,0.009108216422754948,35.53333333333333,11.278793482259142,0.0,0.0,29.364486797406998,30.398774135576134,35.468094593687059,35.46807994015927,35.46807994015899,35.468079940158649,35.46807994015944,35.468094592926608,29.593336812859726,29.41738991367452,29.54510186630603,30.734922009868425,30.233494093871078,30.408711805856599,31.122893578712924,0.028960334088273498,96.00564201496298,21.0,26.7,20.0,25.56,0.0,0.0,31.11376614490562,0.0,0.028913137486569666 
 08/25  10:57:00,28.845,11.809999999999999,0.009083319669667582,35.400000000000009,11.278793482259142,0.0,0.0,29.371739263984084,30.413749207246565,35.49213403799746,35.49212987345794,35.49212987345811,35.492129873457887,35.492129873458,35.49213403778077,29.599577640227524,29.424392931941207,29.547646526438017,30.74679139388548,30.242040603234956,30.435832191642505,31.132013210221595,0.02900741103495831,96.10485252913228,21.0,26.7,20.0,25.56,0.0,0.0,31.122893578712924,0.0,0.028960334088273498 
 08/25  10:58:00,28.86333333333333,11.773333333333332,0.009058360222972009,35.266666666666669,11.278793482259142,0.0,0.0,29.379023121433279,30.428747143362366,35.52863389017955,35.52862968959249,35.52862968959289,35.528629689592268,35.52862968959141,35.52863388996133,29.60583239246806,29.431438866434914,29.550254083913253,30.758684128856986,30.251011336737947,30.462843329496847,31.141126547277549,0.029054367579126617,96.20356653167805,21.0,26.7,20.0,25.56,0.0,0.0,31.132013210221595,0.0,0.02900741103495831 
 08/25  10:59:00,28.881666666666665,11.736666666666667,0.009033338002619055,35.13333333333333,11.278793482259142,0.0,0.0,29.386306297262814,30.44374807368825,35.56452198349598,35.56451822274278,35.564518222742439,35.56451822274215,35.56451822274323,35.564521983300327,29.612070425570445,29.438487050462706,29.552860214863629,30.770557257397859,30.259957425393116,30.489744587446734,31.15023571184138,0.029101202968144225,96.30177219197992,21.0,26.7,20.0,25.56,0.0,0.0,31.141126547277549,0.0,0.029054367579126617 
 08/25  11:00:00,28.9,11.7,0.009008252928524705,35.0,11.278793482259142,0.0,0.0,29.393585302160309,30.458750379276073,35.60028441797175,35.60028107028677,35.600281070286829,35.60028107028597,35.60028107028586,35.600284417797528,29.618290041972505,29.445534200788964,29.5554657514849,30.782408675504944,30.268894284395587,30.516536132153754,31.159341671472544,0.029147916454743466,96.39946812410388,21.0,26.7,20.0,25.56,0.0,0.0,31.15023571184138,0.0,0.029101202968144225 
 08/25  11:01:00,28.908333333333329,11.708333333333333,0.009012661814497593,35.0,6.884513569140092,0.0,0.0,29.395273538925495,30.46767648447667,35.62053732928871,35.62053427581532,35.620534275815888,35.620534275815888,35.62053427581532,35.620537329129778,29.618899892498047,29.44716650634324,29.555570532696867,30.788119273607735,30.269187393409369,30.53547884046421,31.166797530777737,0.02918098735596936,96.46300325392102,21.0,26.7,20.0,25.56,0.0,0.0,31.159341671472544,0.0,0.029147916454743466 
 08/25  11:02:00,28.916666666666666,11.716666666666665,0.009017072612595372,35.0,6.884513569140092,0.0,0.0,29.400192683137094,30.480464298087154,35.65032392048738,35.65032116397663,35.6503211639768,35.6503211639768,35.65032116397674,35.65032392034476,29.622729569251779,29.451912468796836,29.557887805385528,30.797691577544204,30.2766174759285,30.549462303681798,31.17319490573493,0.029205420834880696,96.50500746871345,21.0,26.7,20.0,25.56,0.0,0.0,31.166797530777737,0.0,0.02918098735596936 
 08/25  11:03:00,28.924999999999998,11.724999999999998,0.009021485323547012,35.0,6.884513569140092,0.0,0.0,29.405632620554326,30.493725841591439,35.68228416411267,35.68228170095085,35.682281700951538,35.682281700951538,35.68228170095131,35.68228416398483,29.627066527003504,29.457168412247556,29.560192530539277,30.80772328907519,30.28420501105941,30.561722389337445,31.17923640862884,0.02922686000834926,96.53948231558477,21.0,26.7,20.0,25.56,0.0,0.0,31.17319490573493,0.0,0.029205420834880696 
 08/25  11:04:00,28.933333333333335,11.733333333333333,0.009025899948082016,35.0,6.884513569140092,0.0,0.0,29.41128752764055,30.50722045314776,35.71395881506669,35.71395664187048,35.71395664187014,35.71395664187014,35.713956641869518,35.713958814954427,29.631594306567849,29.46263073654209,29.56249763014934,30.817968301325548,30.291884591451468,30.573795622654285,31.185263728450459,0.029247985520896959,96.5729980870337,21.0,26.7,20.0,25.56,0.0,0.0,31.17923640862884,0.0,0.02922686000834926 
